"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","order","seasonal_order","mape","data"
"2025-02-04 02:03:26","4.5s","d21f7a7f9b0f46ffacba71bd96af5a24","suave-crow-699","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2858813468698704","287"
"2025-02-04 02:03:21","5.0s","8898a425e6d445e4953dbb6414408e48","useful-hawk-619","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.7368694581075814","286"
"2025-02-04 02:03:16","4.9s","7d109acf44c24e7ab588268abbe5f6ea","tasteful-snail-390","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23077495701492842","285"
"2025-02-04 02:03:11","4.5s","26b0d15679cd4ad691b885454e8d8652","nosy-bee-442","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.21387090404315431","284"
"2025-02-04 02:03:06","5.0s","ec772d6be4b04d868eaf16c8fd669123","masked-turtle-810","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2750703028183316","283"
"2025-02-04 02:03:02","4.9s","6cc471548fcf47faba8b35c6a463c9fd","worried-pig-321","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.184447111447078","282"
"2025-02-04 02:02:57","4.9s","2d62b0c394ab4e3db7a91ef93f18d3a1","melodic-moose-8","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3768680001719379","281"
"2025-02-04 02:02:51","5.7s","3c3b76b38aa64b96b5fca02f3540fbc8","languid-loon-960","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2238881475625093","280"
"2025-02-04 02:02:45","6.4s","6a8da877be6441f08c4f0e63bcf2e232","capable-zebra-865","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.16670622536292237","279"
"2025-02-04 02:02:40","5.0s","0eb0da21d5eb4ec2a23e2e42f4806c1a","entertaining-bat-36","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2322638515161115","278"
"2025-02-04 02:02:34","5.4s","d4bcda5a47d44cda8b5cb0f6d40cb3b0","adorable-boar-187","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2522192690815705","277"
"2025-02-04 02:02:29","4.7s","64a5aada82274ee7b4c32fb3f2f93fdd","gentle-skink-446","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1809394814963444","276"
"2025-02-04 02:02:25","4.7s","548041edea6942a4a6d738e8573d6a69","sneaky-stork-405","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2199113630566759","275"
"2025-02-04 02:02:20","4.7s","81b3d828cb0e457bbfd801bf2e9d2168","chill-asp-813","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28751652460674826","274"
"2025-02-04 02:02:15","4.9s","c8c0ec18f32a46a8a7e1178b2c048f6f","capable-colt-774","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19798742385866136","273"
"2025-02-04 02:02:10","4.7s","dc339b691a9a457fbf1bd9b25c6cd50a","unique-duck-665","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30150905923515653","272"
"2025-02-04 02:02:06","4.9s","8110812a8a094c1b9b5b055ab929c8d4","treasured-robin-561","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2229570404935732","271"
"2025-02-04 02:02:01","4.6s","75dc9b9e9eaf4365a22b0f3375880e20","dashing-trout-954","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2014399308859373","270"
"2025-02-04 02:01:56","4.9s","3ad5ba7b40c4471aafbf519d0f03477e","skittish-bass-978","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18736186607911992","269"
"2025-02-04 02:01:51","4.9s","ac33763d031a44818aa59ca3470c4ae3","dashing-lynx-165","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2946012514085928","268"
"2025-02-04 02:01:46","4.8s","11d558ca2f6549f6988add3c836ec954","exultant-wren-159","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.17906646225823147","267"
"2025-02-04 02:01:41","5.2s","95324cf08c664fb58c826285e6366083","amazing-hen-486","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18788915990521188","266"
"2025-02-04 02:01:35","5.6s","623f05a34da6459bba77f30b7e147f68","unruly-ox-329","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1975195819099052","265"
"2025-02-04 02:01:31","4.4s","f500baed8d584711a559ea39f69f001e","fun-foal-291","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24727620765384503","264"
"2025-02-04 02:01:26","4.7s","78441eec202f4a43852fb756978060d9","persistent-sheep-46","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.5296861702823232","263"
"2025-02-04 02:01:21","4.8s","a65ce9bce3374f09910f09184a4a93dc","lyrical-panda-485","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2639069838294532","262"
"2025-02-04 02:01:17","4.4s","ba4dbba701c74d19a2934df2fa625bf7","dapper-steed-251","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22974460659620916","261"
"2025-02-04 02:01:13","4.5s","f193fbee82af4d6abf73222d2454f6be","agreeable-cod-104","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18398573154882758","260"
"2025-02-04 02:01:07","5.2s","2dcafad8734e4bb3985bfe3ce64e678c","classy-hen-140","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19840343390526483","259"
"2025-02-04 02:01:03","4.0s","dc3546e63c67449cb35147e2af3c01b3","classy-snipe-539","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22866172617126398","258"
"2025-02-04 02:00:59","4.0s","29090b0d094a4021b2b2652886245c3d","zealous-bug-750","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2727361152879685","257"
"2025-02-04 02:00:54","4.9s","cf4cf0f01e6d42c6ba3e2c2925809626","intelligent-fox-473","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.17040443007915243","256"
"2025-02-04 02:00:49","5.5s","43a4db616cb343968f447993d57b9eae","delicate-quail-629","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24557447473363175","255"
"2025-02-04 02:00:44","5.3s","940209283f344495b6c5f52995c5511a","gifted-moth-440","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2567220335948891","254"
"2025-02-04 02:00:37","6.5s","79f42a7a9ff14e1e900e3369c429adcd","bouncy-midge-553","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3191345872753613","253"
"2025-02-04 02:00:32","5.2s","1c9ab0db94404a8d97a93af55ea56028","carefree-elk-754","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2200040127663998","252"
"2025-02-04 02:00:26","5.4s","d117a0e03ae64a4889aa6f2689421fb1","sedate-mule-437","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27379938334067067","251"
"2025-02-04 02:00:21","5.6s","f35670d4a5074de5973436eb6bd170e7","spiffy-vole-103","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19159957636107078","250"
"2025-02-04 02:00:16","5.0s","a50c9229d55647f0bb8fa445144b6b7f","angry-fish-184","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3913497488999441","249"
"2025-02-04 02:00:10","5.6s","60e33c7c541f46068ee44cff9b7c4526","glamorous-duck-806","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2583796494530487","248"
"2025-02-04 02:00:05","5.7s","1429d1c8fa8849bca7c3ba996b714835","charming-shrew-839","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22863685453441696","247"
"2025-02-04 01:59:59","5.3s","b0700b5a566241b68c3700c010bd7ccc","auspicious-fish-6","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3990770276694767","246"
"2025-02-04 01:59:54","5.0s","4c9c48614034446e8fa35bdd587d305a","mysterious-stag-386","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1158106810175178","245"
"2025-02-04 01:59:50","4.6s","132f01201ba740d1824c8233b755d711","marvelous-hound-372","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.31921506929772303","244"
"2025-02-04 01:59:45","4.3s","b4a27a28b4944685b9ee23680a0b7061","nimble-boar-911","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2196027003608102","243"
"2025-02-04 01:59:41","4.1s","166e07c4d4f745b4ad0d969178932122","burly-gnat-738","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2468459360874347","242"
"2025-02-04 01:59:36","4.9s","ab3709dc7d08492c972c2affd656619e","flawless-fly-431","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23313740584565795","241"
"2025-02-04 01:59:32","4.0s","c22a0cd4a2474b25bab89a5110aca5b0","blushing-robin-964","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.17128129529593258","240"
"2025-02-04 01:59:28","4.3s","845dbf2f3bd541afb29e32cd64f04ecb","industrious-newt-342","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18872873504803936","239"
"2025-02-04 01:59:23","4.5s","ae43dce1fd614796a626f24053a0e22d","clumsy-boar-855","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1789807653496728","238"
"2025-02-04 01:59:19","4.3s","791770e02f994b5a9b55955b307b4fd6","zealous-turtle-672","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19103720960703213","237"
"2025-02-04 01:59:15","4.1s","b2192074e04c4c18bf170084627b9941","aged-toad-686","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1928699662716429","236"
"2025-02-04 01:59:11","4.2s","7bfd743ec4894e23b17b6df219501215","unequaled-bear-426","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.20364363067495211","235"
"2025-02-04 01:59:07","4.1s","30257de20d914478b09ecf5c26001305","bustling-hare-870","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2611318330344003","234"
"2025-02-04 01:59:03","4.2s","1c79dd82d03e4a6e8ad2eef699379d9b","bald-skunk-285","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.18909057396020262","233"
"2025-02-04 01:58:58","4.5s","1bdd36c6b0a24dbfbabd97421b00c9c4","sassy-frog-656","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1997364930657775","232"
"2025-02-04 01:58:54","4.3s","78628edd5af040cbac6613e52cbc55a5","spiffy-cat-397","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24547324402138676","231"
"2025-02-04 01:58:49","4.3s","34dc74fc88434eb4b3919ec7937e7936","bedecked-toad-849","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.20465846439357613","230"
"2025-02-04 01:58:45","4.5s","4b6a681dee99476aa94db6b0475d639c","dazzling-dog-125","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2215609359513189","229"
"2025-02-04 01:58:28","17.4s","85254903d1ee4c25a152473261ba32a4","auspicious-ram-515","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.37229079238334734","228"
"2025-02-04 01:58:22","5.9s","77ed73e9396242a5a71787d6760b8438","luxuriant-worm-775","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1857713324621987","227"
"2025-02-04 01:58:18","4.0s","31811e76dec14c078c71f626b94e83bb","luxuriant-doe-806","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3891084601337879","226"
"2025-02-04 01:58:13","4.2s","ddc45d966c5c433da7736cd2a3ccb59a","gifted-vole-944","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.37689579516112587","225"
"2025-02-04 01:58:09","4.4s","0441b3125c4e44c287de3a3b59f9de6b","bustling-dog-599","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.20584862897343942","224"
"2025-02-04 01:58:05","4.2s","bf8b7a9271c7424d8bec0fac4c040cd1","bright-yak-217","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3432071671228083","223"
"2025-02-04 01:58:01","4.1s","c89a70dd1ae748dfa3e589d11f8b6aa9","unique-ape-554","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2936700776089341","222"
"2025-02-04 01:57:57","4.2s","a9d3c9c55da849889d1f9a7987313f7f","nebulous-pig-580","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.16884645636719472","221"
"2025-02-04 01:57:52","4.6s","08cdfc1a2fbc4fe39d91056899f426a1","skittish-crow-813","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19330201124073232","220"
"2025-02-04 01:57:48","4.1s","c360517d8e1e4c16ba6d43ff096ed679","legendary-hare-605","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.28324767829009145","219"
"2025-02-04 01:57:44","3.8s","7a27a3d43cc6431d8303d21fd577f492","marvelous-mule-796","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3051801120566918","218"
"2025-02-04 01:57:40","4.1s","3688662ff9aa457e9eb7ba01e611e992","rogue-penguin-150","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27536281254580597","217"
"2025-02-04 01:57:35","4.7s","99d6d8a186bb4e8f8084c8b031f6878a","bright-hound-641","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.199127010380797","216"
"2025-02-04 01:57:29","5.8s","810145200e1647688737e667200cd8de","whimsical-dog-50","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2754971649614287","215"
"2025-02-04 01:57:25","4.7s","f7a9967208b74405a3170754f089a8da","abrasive-quail-607","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22683281703875247","214"
"2025-02-04 01:57:20","4.9s","b5979ec0e67144528cfa878b45cbbef0","sedate-cow-554","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.15573536670185242","213"
"2025-02-04 01:57:15","5.2s","cc7f4510642146c28594c3c1c7ffb47d","awesome-grub-239","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.16690443593644635","212"
"2025-02-04 01:57:10","4.8s","9c67b6ba640b4b98958a6d9fb6d18585","mysterious-frog-602","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.22096866996522932","211"
"2025-02-04 01:57:05","4.9s","470890693d7b45a48838aa605b5d0517","flawless-bass-240","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2127729771191795","210"
"2025-02-04 01:57:00","4.5s","286347faf5fa4cc5b9312761f48af82f","charming-snake-963","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.265383970098135","209"
"2025-02-04 01:56:56","4.7s","703dcb9508a14d89a3146090893acfaa","dapper-bug-179","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.3173408673978578","208"
"2025-02-04 01:56:51","5.0s","3ad984a69a644071a0f4ff785b08a008","resilient-shrew-537","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.1857017948855319","207"
"2025-02-04 01:56:46","5.1s","c5933545ebcc4c5fa8eee8436d02dfef","carefree-gnu-508","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.17775134763385492","206"
"2025-02-04 01:56:41","4.5s","32ca0db1bd124f3eb6bb98e7177d5cc6","persistent-wolf-930","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.23205192206348185","205"
"2025-02-04 01:56:36","5.0s","5bf3ca161fad446c93017c34bad511e7","dapper-shark-210","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","7516353731554864","204"
"2025-02-04 01:56:32","4.5s","dc608a90c11e41b1a28f8ff1e6fde719","nebulous-dolphin-645","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.351467339041526","203"
"2025-02-04 01:56:27","4.6s","cc44eeeae637400588e4dd40d0056a46","bold-roo-961","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.21294257335881753","202"
"2025-02-04 01:56:22","5.1s","60551d65ab6944198ea99b4e29d804ba","amazing-fox-243","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.220609150775462","201"
"2025-02-04 01:56:17","4.7s","7a695a5f78ba4d89bb254b8a97ad030a","secretive-skunk-220","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2021176690020812","200"
"2025-02-04 01:56:13","4.5s","4a3d437896c14c4e86552a3dcf6544ff","judicious-cod-864","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.15146590288271256","199"
"2025-02-04 01:56:08","4.6s","326ecf7bd1ae4c6e93511e207ee0f831","debonair-grouse-394","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.36740964946760807","198"
"2025-02-04 01:56:04","4.3s","91df58c3b1f247d199f9980a3c3b6f45","intelligent-jay-493","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.6377059010044077","197"
"2025-02-04 01:55:59","5.0s","5ceac7bc6d344d7cac85a57a422af18f","charming-sheep-487","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.20787574876160206","196"
