"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","order","seasonal_order","mape","data"
"2025-02-04 00:45:46","9.0s","5e79d2fc9cec44619a4f337f7602924a","masked-sponge-523","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.30565613906067146","9"
"2025-02-04 00:45:36","9.8s","4e22d6eb56cf4d649043af812284342d","debonair-sponge-785","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.24862000010315924","8"
"2025-02-04 00:45:27","9.4s","47587fa2e55646df9ecc10d75e76c17c","righteous-ox-739","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2839901793531189","7"
"2025-02-04 00:45:18","9.2s","645db281681847a59b1b2c3048172e91","handsome-skunk-964","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.4530865588649434","6"
"2025-02-04 00:45:08","9.6s","3a37ca43ba4b4db2ba6c651bb46ba41b","unruly-kite-450","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.26725842760243135","5"
"2025-02-04 00:44:58","10.2s","104d5ee07a9b41ea8cf20f39b6f36a9f","delicate-fox-538","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.27732859461203213","4"
"2025-02-04 00:44:47","10.4s","c7aa228e514b4aa98c6f53863b355bac","stately-yak-371","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.2637620148881011","3"
"2025-02-04 00:44:37","10.0s","a8ad900290ec4f3390a67a2b1fa77d9f","victorious-wren-164","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.33630017355373537","2"
"2025-02-04 00:44:28","9.4s","87a7b9449b524923951697ba403acc37","upset-finch-551","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.39796771180578444","1"
"2025-02-04 00:44:08","19.5s","10d3a5cd2dd244c99fdfe96ee8ef2985","angry-squirrel-885","LOCAL","c:\Users\thumm\AppData\Local\Programs\Python\Python313\Lib\site-packages\ipykernel_launcher.py","thumm","FINISHED","(1, 1, 1)","(1, 0, 1, 7)","0.19732673879766632","Sales"
